Year,Units,COMMENT_OBS_0,federal state,GeoCode,Value
1991,"1,000 euros",,,,30.41
1992,"1,000 euros",,,,30.819
1993,"1,000 euros",,,,30.351
1994,"1,000 euros",,,,31.062
1995,"1,000 euros",,,,31.467
1996,"1,000 euros",,,,31.732
1997,"1,000 euros",,,,32.303
1998,"1,000 euros",,,,33.007
1999,"1,000 euros",,,,33.72
2000,"1,000 euros",,,,34.675
2001,"1,000 euros",,,,35.216
2002,"1,000 euros",,,,35.11
2003,"1,000 euros",,,,34.936
2004,"1,000 euros",,,,35.383
2005,"1,000 euros",,,,35.748
2006,"1,000 euros",,,,37.201
2007,"1,000 euros",,,,38.362
2008,"1,000 euros",,,,38.821
2009,"1,000 euros",,,,36.796
2010,"1,000 euros",,,,38.417
2011,"1,000 euros",,,,39.865
2012,"1,000 euros",,,,39.979
2013,"1,000 euros",,,,40.024
2014,"1,000 euros",,,,40.722
2015,"1,000 euros",,,,41.038
2016,"1,000 euros",,,,41.643
2017,"1,000 euros",,,,42.614
2018,"1,000 euros",,,,42.961
2019,"1,000 euros",,,,43.287
2020,"1,000 euros",,,,41.481
2021,"1,000 euros",p,,,42.985
2022,"1,000 euros",p,,,43.261
2023,"1,000 euros",p,,,42.78
2024,"1,000 euros",p,,,42.591
1991,"1,000 euros",,baden-wuerttemberg,code08,36.862
1992,"1,000 euros",,baden-wuerttemberg,code08,36.612
1993,"1,000 euros",,baden-wuerttemberg,code08,34.741
1994,"1,000 euros",,baden-wuerttemberg,code08,35.312
1995,"1,000 euros",,baden-wuerttemberg,code08,35.776
1996,"1,000 euros",,baden-wuerttemberg,code08,36.097
1997,"1,000 euros",,baden-wuerttemberg,code08,36.763
1998,"1,000 euros",,baden-wuerttemberg,code08,37.6
1999,"1,000 euros",,baden-wuerttemberg,code08,38.48
2000,"1,000 euros",,baden-wuerttemberg,code08,39.673
2001,"1,000 euros",,baden-wuerttemberg,code08,40.781
2002,"1,000 euros",,baden-wuerttemberg,code08,40.134
2003,"1,000 euros",,baden-wuerttemberg,code08,39.957
2004,"1,000 euros",,baden-wuerttemberg,code08,40.034
2005,"1,000 euros",,baden-wuerttemberg,code08,40.231
2006,"1,000 euros",,baden-wuerttemberg,code08,42.767
2007,"1,000 euros",,baden-wuerttemberg,code08,44.341
2008,"1,000 euros",,baden-wuerttemberg,code08,44.523
2009,"1,000 euros",,baden-wuerttemberg,code08,40.275
2010,"1,000 euros",,baden-wuerttemberg,code08,43.407
2011,"1,000 euros",,baden-wuerttemberg,code08,45.504
2012,"1,000 euros",,baden-wuerttemberg,code08,45.616
2013,"1,000 euros",,baden-wuerttemberg,code08,45.672
2014,"1,000 euros",,baden-wuerttemberg,code08,46.246
2015,"1,000 euros",,baden-wuerttemberg,code08,46.818
2016,"1,000 euros",,baden-wuerttemberg,code08,47.103
2017,"1,000 euros",,baden-wuerttemberg,code08,48.584
2018,"1,000 euros",,baden-wuerttemberg,code08,49.407
2019,"1,000 euros",,baden-wuerttemberg,code08,49.179
2020,"1,000 euros",,baden-wuerttemberg,code08,46.559
2021,"1,000 euros",p,baden-wuerttemberg,code08,49.125
2022,"1,000 euros",p,baden-wuerttemberg,code08,49.762
2023,"1,000 euros",p,baden-wuerttemberg,code08,49.374
2024,"1,000 euros",p,baden-wuerttemberg,code08,49.008
1991,"1,000 euros",,bavaria,code09,34.295
1992,"1,000 euros",,bavaria,code09,34.812
1993,"1,000 euros",,bavaria,code09,33.844
1994,"1,000 euros",,bavaria,code09,34.225
1995,"1,000 euros",,bavaria,code09,34.358
1996,"1,000 euros",,bavaria,code09,34.653
1997,"1,000 euros",,bavaria,code09,35.274
1998,"1,000 euros",,bavaria,code09,36.537
1999,"1,000 euros",,bavaria,code09,37.51
2000,"1,000 euros",,bavaria,code09,39.007
2001,"1,000 euros",,bavaria,code09,39.839
2002,"1,000 euros",,bavaria,code09,39.916
2003,"1,000 euros",,bavaria,code09,39.288
2004,"1,000 euros",,bavaria,code09,40.067
2005,"1,000 euros",,bavaria,code09,40.607
2006,"1,000 euros",,bavaria,code09,42.144
2007,"1,000 euros",,bavaria,code09,43.304
2008,"1,000 euros",,bavaria,code09,43.302
2009,"1,000 euros",,bavaria,code09,41.541
2010,"1,000 euros",,bavaria,code09,43.638
2011,"1,000 euros",,bavaria,code09,46.055
2012,"1,000 euros",,bavaria,code09,46.274
2013,"1,000 euros",,bavaria,code09,46.557
2014,"1,000 euros",,bavaria,code09,47.296
2015,"1,000 euros",,bavaria,code09,47.867
2016,"1,000 euros",,bavaria,code09,48.591
2017,"1,000 euros",,bavaria,code09,50.017
2018,"1,000 euros",,bavaria,code09,50.007
2019,"1,000 euros",,bavaria,code09,50.535
2020,"1,000 euros",,bavaria,code09,48.342
2021,"1,000 euros",,bavaria,code09,50.29
2022,"1,000 euros",,bavaria,code09,50.803
2023,"1,000 euros",,bavaria,code09,50.841
2024,"1,000 euros",,bavaria,code09,50.146
1991,"1,000 euros",,berlin,code11,31.518
1992,"1,000 euros",,berlin,code11,32.608
1993,"1,000 euros",,berlin,code11,33.466
1994,"1,000 euros",,berlin,code11,34.109
1995,"1,000 euros",,berlin,code11,34.675
1996,"1,000 euros",,berlin,code11,34.488
1997,"1,000 euros",,berlin,code11,34.13
1998,"1,000 euros",,berlin,code11,34.737
1999,"1,000 euros",,berlin,code11,35.089
2000,"1,000 euros",,berlin,code11,35.776
2001,"1,000 euros",,berlin,code11,35.785
2002,"1,000 euros",,berlin,code11,35.114
2003,"1,000 euros",,berlin,code11,34.449
2004,"1,000 euros",,berlin,code11,34.18
2005,"1,000 euros",,berlin,code11,34.938
2006,"1,000 euros",,berlin,code11,36.153
2007,"1,000 euros",,berlin,code11,37.256
2008,"1,000 euros",,berlin,code11,38.553
2009,"1,000 euros",,berlin,code11,38.097
2010,"1,000 euros",,berlin,code11,39.102
2011,"1,000 euros",,berlin,code11,40.274
2012,"1,000 euros",,berlin,code11,39.654
2013,"1,000 euros",,berlin,code11,39.261
2014,"1,000 euros",,berlin,code11,39.801
2015,"1,000 euros",,berlin,code11,40.789
2016,"1,000 euros",,berlin,code11,41.746
2017,"1,000 euros",,berlin,code11,42.69
2018,"1,000 euros",,berlin,code11,43.66
2019,"1,000 euros",,berlin,code11,44.527
2020,"1,000 euros",,berlin,code11,43.365
2021,"1,000 euros",,berlin,code11,45.616
2022,"1,000 euros",,berlin,code11,47.047
2023,"1,000 euros",,berlin,code11,47.075
2024,"1,000 euros",,berlin,code11,47.156
1991,"1,000 euros",,brandenburg,code12,14.328
1992,"1,000 euros",,brandenburg,code12,15.735
1993,"1,000 euros",,brandenburg,code12,17.649
1994,"1,000 euros",,brandenburg,code12,19.655
1995,"1,000 euros",,brandenburg,code12,21.228
1996,"1,000 euros",,brandenburg,code12,22.102
1997,"1,000 euros",,brandenburg,code12,22.451
1998,"1,000 euros",,brandenburg,code12,22.642
1999,"1,000 euros",,brandenburg,code12,23.544
2000,"1,000 euros",,brandenburg,code12,24.21
2001,"1,000 euros",,brandenburg,code12,24.32
2002,"1,000 euros",,brandenburg,code12,24.459
2003,"1,000 euros",,brandenburg,code12,24.649
2004,"1,000 euros",,brandenburg,code12,25.118
2005,"1,000 euros",,brandenburg,code12,25.493
2006,"1,000 euros",,brandenburg,code12,26.577
2007,"1,000 euros",,brandenburg,code12,27.0
2008,"1,000 euros",,brandenburg,code12,27.653
2009,"1,000 euros",,brandenburg,code12,27.007
2010,"1,000 euros",,brandenburg,code12,27.989
2011,"1,000 euros",,brandenburg,code12,28.398
2012,"1,000 euros",,brandenburg,code12,28.904
2013,"1,000 euros",,brandenburg,code12,28.921
2014,"1,000 euros",,brandenburg,code12,29.982
2015,"1,000 euros",,brandenburg,code12,29.842
2016,"1,000 euros",,brandenburg,code12,30.132
2017,"1,000 euros",,brandenburg,code12,30.897
2018,"1,000 euros",,brandenburg,code12,30.877
2019,"1,000 euros",,brandenburg,code12,31.25
2020,"1,000 euros",,brandenburg,code12,30.163
2021,"1,000 euros",,brandenburg,code12,30.661
2022,"1,000 euros",,brandenburg,code12,30.59
2023,"1,000 euros",,brandenburg,code12,29.908
2024,"1,000 euros",,brandenburg,code12,29.648
1991,"1,000 euros",,bremen,code04,42.186
1992,"1,000 euros",,bremen,code04,41.51
1993,"1,000 euros",,bremen,code04,39.834
1994,"1,000 euros",,bremen,code04,40.362
1995,"1,000 euros",,bremen,code04,40.414
1996,"1,000 euros",,bremen,code04,40.548
1997,"1,000 euros",,bremen,code04,42.128
1998,"1,000 euros",,bremen,code04,42.728
1999,"1,000 euros",,bremen,code04,43.062
2000,"1,000 euros",,bremen,code04,54.31
2001,"1,000 euros",,bremen,code04,46.242
2002,"1,000 euros",,bremen,code04,46.942
2003,"1,000 euros",,bremen,code04,47.299
2004,"1,000 euros",,bremen,code04,47.407
2005,"1,000 euros",,bremen,code04,48.192
2006,"1,000 euros",,bremen,code04,50.336
2007,"1,000 euros",,bremen,code04,51.218
2008,"1,000 euros",,bremen,code04,51.427
2009,"1,000 euros",,bremen,code04,46.72
2010,"1,000 euros",,bremen,code04,49.043
2011,"1,000 euros",,bremen,code04,49.972
2012,"1,000 euros",,bremen,code04,51.371
2013,"1,000 euros",,bremen,code04,50.839
2014,"1,000 euros",,bremen,code04,51.114
2015,"1,000 euros",,bremen,code04,50.651
2016,"1,000 euros",,bremen,code04,50.911
2017,"1,000 euros",,bremen,code04,51.014
2018,"1,000 euros",,bremen,code04,50.914
2019,"1,000 euros",,bremen,code04,49.956
2020,"1,000 euros",,bremen,code04,47.663
2021,"1,000 euros",,bremen,code04,50.458
2022,"1,000 euros",,bremen,code04,52.181
2023,"1,000 euros",,bremen,code04,51.015
2024,"1,000 euros",,bremen,code04,50.227
1991,"1,000 euros",,hamburg,code02,54.118
1992,"1,000 euros",,hamburg,code02,53.364
1993,"1,000 euros",,hamburg,code02,52.928
1994,"1,000 euros",,hamburg,code02,53.213
1995,"1,000 euros",,hamburg,code02,53.442
1996,"1,000 euros",,hamburg,code02,54.706
1997,"1,000 euros",,hamburg,code02,57.023
1998,"1,000 euros",,hamburg,code02,58.084
1999,"1,000 euros",,hamburg,code02,59.49
2000,"1,000 euros",,hamburg,code02,60.949
2001,"1,000 euros",,hamburg,code02,64.226
2002,"1,000 euros",,hamburg,code02,64.704
2003,"1,000 euros",,hamburg,code02,63.352
2004,"1,000 euros",,hamburg,code02,64.065
2005,"1,000 euros",,hamburg,code02,65.247
2006,"1,000 euros",,hamburg,code02,66.039
2007,"1,000 euros",,hamburg,code02,67.405
2008,"1,000 euros",,hamburg,code02,70.174
2009,"1,000 euros",,hamburg,code02,67.891
2010,"1,000 euros",,hamburg,code02,68.122
2011,"1,000 euros",,hamburg,code02,68.358
2012,"1,000 euros",,hamburg,code02,68.126
2013,"1,000 euros",,hamburg,code02,69.726
2014,"1,000 euros",,hamburg,code02,68.762
2015,"1,000 euros",,hamburg,code02,69.244
2016,"1,000 euros",,hamburg,code02,69.852
2017,"1,000 euros",,hamburg,code02,69.98
2018,"1,000 euros",,hamburg,code02,69.658
2019,"1,000 euros",,hamburg,code02,71.398
2020,"1,000 euros",,hamburg,code02,67.122
2021,"1,000 euros",,hamburg,code02,67.325
2022,"1,000 euros",,hamburg,code02,68.684
2023,"1,000 euros",,hamburg,code02,66.234
2024,"1,000 euros",,hamburg,code02,66.86
1991,"1,000 euros",,hesse,code06,39.09
1992,"1,000 euros",,hesse,code06,39.157
1993,"1,000 euros",,hesse,code06,38.094
1994,"1,000 euros",,hesse,code06,38.382
1995,"1,000 euros",,hesse,code06,38.594
1996,"1,000 euros",,hesse,code06,39.323
1997,"1,000 euros",,hesse,code06,39.973
1998,"1,000 euros",,hesse,code06,40.802
1999,"1,000 euros",,hesse,code06,42.05
2000,"1,000 euros",,hesse,code06,43.47
2001,"1,000 euros",,hesse,code06,44.387
2002,"1,000 euros",,hesse,code06,43.685
2003,"1,000 euros",,hesse,code06,43.92
2004,"1,000 euros",,hesse,code06,44.003
2005,"1,000 euros",,hesse,code06,44.275
2006,"1,000 euros",,hesse,code06,45.876
2007,"1,000 euros",,hesse,code06,47.231
2008,"1,000 euros",,hesse,code06,47.575
2009,"1,000 euros",,hesse,code06,44.239
2010,"1,000 euros",,hesse,code06,45.617
2011,"1,000 euros",,hesse,code06,47.256
2012,"1,000 euros",,hesse,code06,46.703
2013,"1,000 euros",,hesse,code06,46.808
2014,"1,000 euros",,hesse,code06,47.3
2015,"1,000 euros",,hesse,code06,47.219
2016,"1,000 euros",,hesse,code06,48.011
2017,"1,000 euros",,hesse,code06,48.697
2018,"1,000 euros",,hesse,code06,48.914
2019,"1,000 euros",,hesse,code06,49.268
2020,"1,000 euros",,hesse,code06,46.712
2021,"1,000 euros",,hesse,code06,48.77
2022,"1,000 euros",,hesse,code06,49.267
2023,"1,000 euros",,hesse,code06,48.999
2024,"1,000 euros",,hesse,code06,49.128
1991,"1,000 euros",,mecklenburg western pomerania,code13,13.968
1992,"1,000 euros",,mecklenburg western pomerania,code13,15.32
1993,"1,000 euros",,mecklenburg western pomerania,code13,17.146
1994,"1,000 euros",,mecklenburg western pomerania,code13,19.294
1995,"1,000 euros",,mecklenburg western pomerania,code13,20.879
1996,"1,000 euros",,mecklenburg western pomerania,code13,21.592
1997,"1,000 euros",,mecklenburg western pomerania,code13,22.045
1998,"1,000 euros",,mecklenburg western pomerania,code13,22.258
1999,"1,000 euros",,mecklenburg western pomerania,code13,23.016
2000,"1,000 euros",,mecklenburg western pomerania,code13,23.215
2001,"1,000 euros",,mecklenburg western pomerania,code13,23.184
2002,"1,000 euros",,mecklenburg western pomerania,code13,23.497
2003,"1,000 euros",,mecklenburg western pomerania,code13,23.675
2004,"1,000 euros",,mecklenburg western pomerania,code13,23.907
2005,"1,000 euros",,mecklenburg western pomerania,code13,24.1
2006,"1,000 euros",,mecklenburg western pomerania,code13,24.849
2007,"1,000 euros",,mecklenburg western pomerania,code13,25.759
2008,"1,000 euros",,mecklenburg western pomerania,code13,26.212
2009,"1,000 euros",,mecklenburg western pomerania,code13,26.283
2010,"1,000 euros",,mecklenburg western pomerania,code13,26.684
2011,"1,000 euros",,mecklenburg western pomerania,code13,27.41
2012,"1,000 euros",,mecklenburg western pomerania,code13,27.443
2013,"1,000 euros",,mecklenburg western pomerania,code13,27.49
2014,"1,000 euros",,mecklenburg western pomerania,code13,28.289
2015,"1,000 euros",,mecklenburg western pomerania,code13,28.324
2016,"1,000 euros",,mecklenburg western pomerania,code13,28.622
2017,"1,000 euros",,mecklenburg western pomerania,code13,29.938
2018,"1,000 euros",,mecklenburg western pomerania,code13,29.458
2019,"1,000 euros",,mecklenburg western pomerania,code13,30.526
2020,"1,000 euros",,mecklenburg western pomerania,code13,29.384
