Year,Units,COMMENT_OBS_0,federal state,GeoCode,Value
2021,"1,000 euros",,mecklenburg western pomerania,code13,29.804
2022,"1,000 euros",,mecklenburg western pomerania,code13,30.07
2023,"1,000 euros",,mecklenburg western pomerania,code13,29.949
2024,"1,000 euros",,mecklenburg western pomerania,code13,30.399
1991,"1,000 euros",,lower saxony,code03,30.178
1992,"1,000 euros",,lower saxony,code03,30.235
1993,"1,000 euros",,lower saxony,code03,29.438
1994,"1,000 euros",,lower saxony,code03,29.83
1995,"1,000 euros",,lower saxony,code03,29.327
1996,"1,000 euros",,lower saxony,code03,29.219
1997,"1,000 euros",,lower saxony,code03,29.621
1998,"1,000 euros",,lower saxony,code03,30.23
1999,"1,000 euros",,lower saxony,code03,30.664
2000,"1,000 euros",,lower saxony,code03,31.445
2001,"1,000 euros",,lower saxony,code03,31.241
2002,"1,000 euros",,lower saxony,code03,30.652
2003,"1,000 euros",,lower saxony,code03,30.527
2004,"1,000 euros",,lower saxony,code03,31.014
2005,"1,000 euros",,lower saxony,code03,31.661
2006,"1,000 euros",,lower saxony,code03,33.021
2007,"1,000 euros",,lower saxony,code03,33.962
2008,"1,000 euros",,lower saxony,code03,34.583
2009,"1,000 euros",,lower saxony,code03,32.947
2010,"1,000 euros",,lower saxony,code03,34.8
2011,"1,000 euros",,lower saxony,code03,36.313
2012,"1,000 euros",,lower saxony,code03,36.577
2013,"1,000 euros",,lower saxony,code03,36.205
2014,"1,000 euros",,lower saxony,code03,37.111
2015,"1,000 euros",,lower saxony,code03,36.675
2016,"1,000 euros",,lower saxony,code03,38.691
2017,"1,000 euros",,lower saxony,code03,38.946
2018,"1,000 euros",,lower saxony,code03,39.557
2019,"1,000 euros",,lower saxony,code03,40.014
2020,"1,000 euros",,lower saxony,code03,38.339
2021,"1,000 euros",,lower saxony,code03,38.964
2022,"1,000 euros",,lower saxony,code03,38.432
2023,"1,000 euros",,lower saxony,code03,38.571
2024,"1,000 euros",,lower saxony,code03,38.666
1991,"1,000 euros",,north rhine-westphalia,code05,32.65
1992,"1,000 euros",,north rhine-westphalia,code05,32.747
1993,"1,000 euros",,north rhine-westphalia,code05,31.784
1994,"1,000 euros",,north rhine-westphalia,code05,32.126
1995,"1,000 euros",,north rhine-westphalia,code05,32.413
1996,"1,000 euros",,north rhine-westphalia,code05,32.361
1997,"1,000 euros",,north rhine-westphalia,code05,32.955
1998,"1,000 euros",,north rhine-westphalia,code05,33.653
1999,"1,000 euros",,north rhine-westphalia,code05,34.091
2000,"1,000 euros",,north rhine-westphalia,code05,34.846
2001,"1,000 euros",,north rhine-westphalia,code05,35.223
2002,"1,000 euros",,north rhine-westphalia,code05,35.225
2003,"1,000 euros",,north rhine-westphalia,code05,34.847
2004,"1,000 euros",,north rhine-westphalia,code05,35.3
2005,"1,000 euros",,north rhine-westphalia,code05,35.535
2006,"1,000 euros",,north rhine-westphalia,code05,36.666
2007,"1,000 euros",,north rhine-westphalia,code05,38.043
2008,"1,000 euros",,north rhine-westphalia,code05,38.585
2009,"1,000 euros",,north rhine-westphalia,code05,36.681
2010,"1,000 euros",,north rhine-westphalia,code05,37.716
2011,"1,000 euros",,north rhine-westphalia,code05,38.764
2012,"1,000 euros",,north rhine-westphalia,code05,38.662
2013,"1,000 euros",,north rhine-westphalia,code05,38.667
2014,"1,000 euros",,north rhine-westphalia,code05,39.43
2015,"1,000 euros",,north rhine-westphalia,code05,39.766
2016,"1,000 euros",,north rhine-westphalia,code05,39.919
2017,"1,000 euros",,north rhine-westphalia,code05,40.961
2018,"1,000 euros",,north rhine-westphalia,code05,41.438
2019,"1,000 euros",,north rhine-westphalia,code05,41.472
2020,"1,000 euros",,north rhine-westphalia,code05,40.002
2021,"1,000 euros",,north rhine-westphalia,code05,40.909
2022,"1,000 euros",,north rhine-westphalia,code05,40.775
2023,"1,000 euros",,north rhine-westphalia,code05,39.933
2024,"1,000 euros",,north rhine-westphalia,code05,39.691
1991,"1,000 euros",,rhineland palatinate,code07,30.6
1992,"1,000 euros",,rhineland palatinate,code07,30.362
1993,"1,000 euros",,rhineland palatinate,code07,29.021
1994,"1,000 euros",,rhineland palatinate,code07,29.279
1995,"1,000 euros",,rhineland palatinate,code07,29.421
1996,"1,000 euros",,rhineland palatinate,code07,29.157
1997,"1,000 euros",,rhineland palatinate,code07,29.852
1998,"1,000 euros",,rhineland palatinate,code07,29.9
1999,"1,000 euros",,rhineland palatinate,code07,30.549
2000,"1,000 euros",,rhineland palatinate,code07,31.178
2001,"1,000 euros",,rhineland palatinate,code07,30.654
2002,"1,000 euros",,rhineland palatinate,code07,30.84
2003,"1,000 euros",,rhineland palatinate,code07,30.778
2004,"1,000 euros",,rhineland palatinate,code07,31.51
2005,"1,000 euros",,rhineland palatinate,code07,31.522
2006,"1,000 euros",,rhineland palatinate,code07,32.792
2007,"1,000 euros",,rhineland palatinate,code07,33.556
2008,"1,000 euros",,rhineland palatinate,code07,33.757
2009,"1,000 euros",,rhineland palatinate,code07,32.285
2010,"1,000 euros",,rhineland palatinate,code07,34.09
2011,"1,000 euros",,rhineland palatinate,code07,35.096
2012,"1,000 euros",,rhineland palatinate,code07,35.532
2013,"1,000 euros",,rhineland palatinate,code07,35.479
2014,"1,000 euros",,rhineland palatinate,code07,36.2
2015,"1,000 euros",,rhineland palatinate,code07,36.584
2016,"1,000 euros",,rhineland palatinate,code07,36.829
2017,"1,000 euros",,rhineland palatinate,code07,37.264
2018,"1,000 euros",,rhineland palatinate,code07,37.223
2019,"1,000 euros",,rhineland palatinate,code07,37.451
2020,"1,000 euros",,rhineland palatinate,code07,36.077
2021,"1,000 euros",,rhineland palatinate,code07,40.049
2022,"1,000 euros",,rhineland palatinate,code07,39.678
2023,"1,000 euros",,rhineland palatinate,code07,37.648
2024,"1,000 euros",,rhineland palatinate,code07,37.133
1991,"1,000 euros",,saarland,code10,28.993
1992,"1,000 euros",,saarland,code10,28.724
1993,"1,000 euros",,saarland,code10,27.317
1994,"1,000 euros",,saarland,code10,28.132
1995,"1,000 euros",,saarland,code10,28.737
1996,"1,000 euros",,saarland,code10,28.078
1997,"1,000 euros",,saarland,code10,28.656
1998,"1,000 euros",,saarland,code10,29.498
1999,"1,000 euros",,saarland,code10,30.449
2000,"1,000 euros",,saarland,code10,31.877
2001,"1,000 euros",,saarland,code10,32.603
2002,"1,000 euros",,saarland,code10,32.142
2003,"1,000 euros",,saarland,code10,32.184
2004,"1,000 euros",,saarland,code10,33.353
2005,"1,000 euros",,saarland,code10,34.8
2006,"1,000 euros",,saarland,code10,36.147
2007,"1,000 euros",,saarland,code10,37.182
2008,"1,000 euros",,saarland,code10,37.526
2009,"1,000 euros",,saarland,code10,33.827
2010,"1,000 euros",,saarland,code10,35.782
2011,"1,000 euros",,saarland,code10,37.515
2012,"1,000 euros",,saarland,code10,37.147
2013,"1,000 euros",,saarland,code10,36.315
2014,"1,000 euros",,saarland,code10,37.546
2015,"1,000 euros",,saarland,code10,37.672
2016,"1,000 euros",,saarland,code10,37.584
2017,"1,000 euros",,saarland,code10,38.507
2018,"1,000 euros",,saarland,code10,38.434
2019,"1,000 euros",,saarland,code10,38.101
2020,"1,000 euros",,saarland,code10,36.009
2021,"1,000 euros",,saarland,code10,36.642
2022,"1,000 euros",,saarland,code10,37.931
2023,"1,000 euros",,saarland,code10,36.144
2024,"1,000 euros",,saarland,code10,35.483
1991,"1,000 euros",,saxony,code14,13.696
1992,"1,000 euros",,saxony,code14,15.19
1993,"1,000 euros",,saxony,code14,17.183
1994,"1,000 euros",,saxony,code14,19.492
1995,"1,000 euros",,saxony,code14,21.157
1996,"1,000 euros",,saxony,code14,21.915
1997,"1,000 euros",,saxony,code14,21.977
1998,"1,000 euros",,saxony,code14,22.425
1999,"1,000 euros",,saxony,code14,23.028
2000,"1,000 euros",,saxony,code14,23.286
2001,"1,000 euros",,saxony,code14,23.854
2002,"1,000 euros",,saxony,code14,24.553
2003,"1,000 euros",,saxony,code14,25.078
2004,"1,000 euros",,saxony,code14,25.687
2005,"1,000 euros",,saxony,code14,25.748
2006,"1,000 euros",,saxony,code14,27.085
2007,"1,000 euros",,saxony,code14,27.998
2008,"1,000 euros",,saxony,code14,28.167
2009,"1,000 euros",,saxony,code14,27.255
2010,"1,000 euros",,saxony,code14,28.276
2011,"1,000 euros",,saxony,code14,29.293
2012,"1,000 euros",,saxony,code14,29.513
2013,"1,000 euros",,saxony,code14,29.559
2014,"1,000 euros",,saxony,code14,30.415
2015,"1,000 euros",,saxony,code14,31.074
2016,"1,000 euros",,saxony,code14,31.571
2017,"1,000 euros",,saxony,code14,32.327
2018,"1,000 euros",,saxony,code14,32.628
2019,"1,000 euros",,saxony,code14,33.12
2020,"1,000 euros",,saxony,code14,31.832
2021,"1,000 euros",,saxony,code14,32.843
2022,"1,000 euros",,saxony,code14,33.368
2023,"1,000 euros",,saxony,code14,33.195
2024,"1,000 euros",,saxony,code14,33.106
1991,"1,000 euros",,saxony-anhalt,code15,13.288
1992,"1,000 euros",,saxony-anhalt,code15,14.67
1993,"1,000 euros",,saxony-anhalt,code15,16.729
1994,"1,000 euros",,saxony-anhalt,code15,18.646
1995,"1,000 euros",,saxony-anhalt,code15,19.584
1996,"1,000 euros",,saxony-anhalt,code15,20.387
1997,"1,000 euros",,saxony-anhalt,code15,21.045
1998,"1,000 euros",,saxony-anhalt,code15,21.38
1999,"1,000 euros",,saxony-anhalt,code15,21.96
2000,"1,000 euros",,saxony-anhalt,code15,22.43
2001,"1,000 euros",,saxony-anhalt,code15,22.542
2002,"1,000 euros",,saxony-anhalt,code15,23.329
2003,"1,000 euros",,saxony-anhalt,code15,23.58
2004,"1,000 euros",,saxony-anhalt,code15,24.047
2005,"1,000 euros",,saxony-anhalt,code15,24.175
2006,"1,000 euros",,saxony-anhalt,code15,25.361
2007,"1,000 euros",,saxony-anhalt,code15,26.099
2008,"1,000 euros",,saxony-anhalt,code15,26.508
2009,"1,000 euros",,saxony-anhalt,code15,25.412
2010,"1,000 euros",,saxony-anhalt,code15,26.887
2011,"1,000 euros",,saxony-anhalt,code15,27.044
2012,"1,000 euros",,saxony-anhalt,code15,27.95
2013,"1,000 euros",,saxony-anhalt,code15,27.793
2014,"1,000 euros",,saxony-anhalt,code15,28.24
2015,"1,000 euros",,saxony-anhalt,code15,28.342
2016,"1,000 euros",,saxony-anhalt,code15,28.806
2017,"1,000 euros",,saxony-anhalt,code15,29.39
2018,"1,000 euros",,saxony-anhalt,code15,29.376
2019,"1,000 euros",,saxony-anhalt,code15,30.192
2020,"1,000 euros",,saxony-anhalt,code15,29.392
2021,"1,000 euros",,saxony-anhalt,code15,29.975
2022,"1,000 euros",,saxony-anhalt,code15,29.826
2023,"1,000 euros",,saxony-anhalt,code15,29.037
2024,"1,000 euros",,saxony-anhalt,code15,28.895
1991,"1,000 euros",,schleswig-holstein,code01,29.032
1992,"1,000 euros",,schleswig-holstein,code01,29.117
1993,"1,000 euros",,schleswig-holstein,code01,28.427
1994,"1,000 euros",,schleswig-holstein,code01,28.629
1995,"1,000 euros",,schleswig-holstein,code01,28.955
1996,"1,000 euros",,schleswig-holstein,code01,29.185
1997,"1,000 euros",,schleswig-holstein,code01,29.695
1998,"1,000 euros",,schleswig-holstein,code01,29.769
1999,"1,000 euros",,schleswig-holstein,code01,29.95
2000,"1,000 euros",,schleswig-holstein,code01,30.497
2001,"1,000 euros",,schleswig-holstein,code01,30.742
2002,"1,000 euros",,schleswig-holstein,code01,30.012
2003,"1,000 euros",,schleswig-holstein,code01,29.834
2004,"1,000 euros",,schleswig-holstein,code01,30.232
2005,"1,000 euros",,schleswig-holstein,code01,30.317
2006,"1,000 euros",,schleswig-holstein,code01,31.099
2007,"1,000 euros",,schleswig-holstein,code01,31.379
2008,"1,000 euros",,schleswig-holstein,code01,32.169
2009,"1,000 euros",,schleswig-holstein,code01,31.115
2010,"1,000 euros",,schleswig-holstein,code01,31.413
2011,"1,000 euros",,schleswig-holstein,code01,32.257
2012,"1,000 euros",,schleswig-holstein,code01,33.008
2013,"1,000 euros",,schleswig-holstein,code01,32.592
2014,"1,000 euros",,schleswig-holstein,code01,32.949
2015,"1,000 euros",,schleswig-holstein,code01,33.04
2016,"1,000 euros",,schleswig-holstein,code01,33.501
2017,"1,000 euros",,schleswig-holstein,code01,34.369
2018,"1,000 euros",,schleswig-holstein,code01,34.507
2019,"1,000 euros",,schleswig-holstein,code01,35.216
2020,"1,000 euros",,schleswig-holstein,code01,34.357
2021,"1,000 euros",,schleswig-holstein,code01,34.145
2022,"1,000 euros",,schleswig-holstein,code01,34.314
2023,"1,000 euros",,schleswig-holstein,code01,33.813
2024,"1,000 euros",,schleswig-holstein,code01,34.09
1991,"1,000 euros",,thuringia,code16,11.756
1992,"1,000 euros",,thuringia,code16,13.924
1993,"1,000 euros",,thuringia,code16,15.881
1994,"1,000 euros",,thuringia,code16,17.993
1995,"1,000 euros",,thuringia,code16,18.797
1996,"1,000 euros",,thuringia,code16,19.449
1997,"1,000 euros",,thuringia,code16,20.123
1998,"1,000 euros",,thuringia,code16,20.744
1999,"1,000 euros",,thuringia,code16,21.49
2000,"1,000 euros",,thuringia,code16,22.023
2001,"1,000 euros",,thuringia,code16,22.371
2002,"1,000 euros",,thuringia,code16,22.581
2003,"1,000 euros",,thuringia,code16,23.146
2004,"1,000 euros",,thuringia,code16,23.694
2005,"1,000 euros",,thuringia,code16,23.835
2006,"1,000 euros",,thuringia,code16,24.979
2007,"1,000 euros",,thuringia,code16,25.762
2008,"1,000 euros",,thuringia,code16,28.975
2009,"1,000 euros",,thuringia,code16,24.924
2010,"1,000 euros",,thuringia,code16,26.313
2011,"1,000 euros",,thuringia,code16,27.662
2012,"1,000 euros",,thuringia,code16,27.768
2013,"1,000 euros",,thuringia,code16,28.2
2014,"1,000 euros",,thuringia,code16,29.281
2015,"1,000 euros",,thuringia,code16,29.552
2016,"1,000 euros",,thuringia,code16,30.043
2017,"1,000 euros",,thuringia,code16,30.703
2018,"1,000 euros",,thuringia,code16,30.763
2019,"1,000 euros",,thuringia,code16,30.942
2020,"1,000 euros",,thuringia,code16,30.067
2021,"1,000 euros",,thuringia,code16,30.997
2022,"1,000 euros",,thuringia,code16,31.205
2023,"1,000 euros",,thuringia,code16,31.222
2024,"1,000 euros",,thuringia,code16,30.94
