Year,Value,Units,GeoCode
1999,33.05,Prozent,
2010,41.245,Prozent,
2011,42.148,Prozent,
2012,43.335,Prozent,
2013,44.3,Prozent,
2014,45.706,Prozent,
2015,46.815,Prozent,
2016,47.979,Prozent,
2017,48.836,Prozent,
2018,49.807,Prozent,
2019,50.488,Prozent,
2020,52.3,Prozent,
2021,54.3,Prozent,
2022,,Prozent,
2000,33.366,Prozent,
2001,33.62,Prozent,
2002,32.406,Prozent,
2003,33.947,Prozent,
2004,36.263,Prozent,
2005,36.023,Prozent,
2006,36.455,Prozent,
2007,37.635,Prozent,
2008,38.863,Prozent,
2009,40.743,Prozent,
2030,,Prozent,
