Year,Units,Time series,Value
2015,Percentage,All wired technologies,
2016,Percentage,All wired technologies,
2017,Percentage,All wired technologies,
2018,Percentage,All wired technologies,27.3
2019,Percentage,All wired technologies,43.2
2020,Percentage,All wired technologies,59.2
2021/1,Percentage,All wired technologies,62.1
2025,Percentage,All wired technologies,
2015,Percentage,fibre-to-the-building/home (fttb/h),6.7
2016,Percentage,fibre-to-the-building/home (fttb/h),7.1
2017,Percentage,fibre-to-the-building/home (fttb/h),8.0
2018,Percentage,fibre-to-the-building/home (fttb/h),9.0
2019,Percentage,fibre-to-the-building/home (fttb/h),11.8
2020,Percentage,fibre-to-the-building/home (fttb/h),14.5
2021/1,Percentage,fibre-to-the-building/home (fttb/h),15.4
2025,Percentage,fibre-to-the-building/home (fttb/h),
2015,Percentage,Cable television (CATV),
2016,Percentage,Cable television (CATV),
2017,Percentage,Cable television (CATV),
2018,Percentage,Cable television (CATV),23.7
2019,Percentage,Cable television (CATV),37.8
2020,Percentage,Cable television (CATV),53.5
2021/1,Percentage,Cable television (CATV),56.5
2025,Percentage,Cable television (CATV),
